Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
03/29/2026	05/02/2026		MXF601800317	MXF601800317	1	9.15	9.15	MXN	S	1376297845	Burbujas	El Tesoro del Saber (Con Diálogos)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601700351	MXF601700351	1	9.15	9.15	MXN	S	1300334632	Miguel Inzunza	Dos con Sed (feat. Edgar Oceransky)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601700333	MXF601700333	1	9.15	9.15	MXN	S	1281656083	Botellita de Jerez	Abuelita de Batman	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602500300	MXF602500300	1	9.15	9.15	MXN	S	1850541392	Los Korucos	Gris	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026	7509841210584		7509841210584	2	73.20	146.40	MXN	S	145384490	Kitzia y Gabriela	Canciones para Niños	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
03/29/2026	05/02/2026		MXF602500301	MXF602500301	1	9.15	9.15	MXN	S	1850541394	Los Korucos	Navidad (Sin Luces y sin Lucy)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600428	MXF600600428	9	9.15	82.35	MXN	S	145983047	Fernando Delgadillo	Hoy Ten Miedo de Mi	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600431	MXF600600431	2	9.15	18.30	MXN	S	145983196	Fernando Delgadillo	Hoy Hace un Buen Día	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600602769	MXF600602769	1	9.15	9.15	MXN	S	146758662	Fernando Delgadillo	Hoy Ten Miedo de Mi	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600845	MXF600600845	1	7.32	7.32	MXN	S	152411476	Real de Catorce	No me dejes Por Favor	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600600847	MXF600600847	1	7.32	7.32	MXN	S	152411500	Real de Catorce	Lila	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600600850	MXF600600850	1	7.32	7.32	MXN	S	152411510	Real de Catorce	La Venenosa	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601100664	MXF601100664	1	7.32	7.32	MXN	S	451657424	¡Qué Payasos!	La Niña	Fonarte Latino SA de CV		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF600600991	MXF600600991	1	9.15	9.15	MXN	S	152417285	Zacamandú	El Chocolate	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601700323	MXF601700323	1	7.32	7.32	MXN	S	1276747968	Guadalupe Pineda	Marino Terrestre	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601401012	MXF601401012	1	9.15	9.15	MXN	S	934536129	Son de Madera	El Trompito	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602300512	MXF602300512	1	9.15	9.15	MXN	S	1749650942	Los Folkloristas	Mujer	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602400216	MXF602400216	-1	9.15	-9.15	MXN	R	1749650944	Los Folkloristas	Cuando lo Negro Sea Bello (Cumbia) (Colombia)	Fonarte Latino, S.A. de C.V.		H		MX		CMA-C	-15.00	MXN
03/29/2026	05/02/2026		MXF602400216	MXF602400216	1	9.15	9.15	MXN	S	1749650944	Los Folkloristas	Cuando lo Negro Sea Bello (Cumbia) (Colombia)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602400366	MXF602400366	1	9.15	9.15	MXN	S	1781715661	Daniela Romo	Amor Amargo	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602500039	MXF602500039	1	9.15	9.15	MXN	S	1793179232	Combo Movox	TQM	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602500059	MXF602500059	1	9.15	9.15	MXN	S	1807834502	Carlos Quintanar	Donde Todo Fue a Empezar	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF602500252	MXF602500252	1	9.15	9.15	MXN	S	1850541386	Los Korucos	Indispensable	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600996	MXF600600996	1	9.15	9.15	MXN	S	152417303	Zacamandú	La Lloroncita	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF601600267	MXF601600267	1	9.15	9.15	MXN	S	1113717054	Los Molotes	Candela (feat. Gilberto Gutiérrez, Lucía Torres & Juan Carlos Calzada)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600109	MXF600600109	1	7.32	7.32	MXN	S	145129949	Enrique Jorrin	Cogele Bien el Compas	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
03/29/2026	05/02/2026		MXF601700082	MXF601700082	1	9.15	9.15	MXN	S	1275156144	Carlos Macías	Tú Olvido (feat. Víctor García) [En Vivo]	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
03/29/2026	05/02/2026		MXF600600924	MXF600600924	1	9.15	9.15	MXN	S	187094291	Alejandro Santiago	Para una Despedida	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
