Start Date	12/26/2025
End Date	01/29/2026
Report Type	Apple Music
Storefront Name	Apple Identifier	Membership Type	Quantity	Net Royalty	Net Royalty Total	Currency	ISRC	Item Title	Item Artist	Item Type	Media Type	Vendor Identifier	Offline Indicator	Label/Studio/Network	Grid
CR	922599370	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601400885	La Martiniana (Son IstmeÃ±o) [MÃ©xico]	Los Folkloristas	0	1	MXF601400885	0	Fonarte Latino, S.A. de C.V.	
CR	938245132	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601401076	Busco	David Filio	0	1	MXF601401076	0	Fonarte Latino, S.A. de C.V.	
CR	938245136	Apple One Family Monthly PAID	4	0.002825	0.0113	USD	MXF601401078	Con Tu Voz (feat. Antonio GarcÃ­a de Diego)	David Filio	0	1	MXF601401078	0	Fonarte Latino, S.A. de C.V.	
CR	938245154	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601401088	Todo Queda Igual	David Filio	0	1	MXF601401088	0	Fonarte Latino, S.A. de C.V.	
CR	964544784	Apple One Family Monthly PAID	7	0.002825	0.019775	USD	MXF601500065	LlÃ©vame Despacio	Paulina Goto	0	1	MXF601500065	0	Fonarte Latino, S.A. de C.V.	
CR	967018834	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500089	Esto Es Amar	Cindy Takahashi	0	1	MXF601500089	0	Fonarte Latino, S.A. de C.V.	
CR	1019791094	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500567	La Gata Bajo La Lluvia	Regina Orozco	0	1	MXF601500567	0	Fonarte Latino, S.A. de C.V.	
CR	1021336451	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MX3941300126	En Menos de Un Segundo	Jorge Dominguez	0	1	MX3941300126	1	Fonarte Latino, S.A. de C.V.	
CR	1021336452	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MX3941300127	Tus Ojitos	Jorge Dominguez	0	1	MX3941300127	1	Fonarte Latino, S.A. de C.V.	
CR	1021336454	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MX3941300129	Este Amor Es para Siempre	Jorge Dominguez	0	1	MX3941300129	1	Fonarte Latino, S.A. de C.V.	
CR	1021336458	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MX3941300133	Te Traigo Serenata	Jorge Dominguez	0	1	MX3941300133	1	Fonarte Latino, S.A. de C.V.	
CR	1022978439	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500611	Segundas Oportunidades	Kurado	0	1	MXF601500611	0	Fonarte Latino, S.A. de C.V.	
CR	1035435568	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500672	Por Ella (feat. Pablo Montero)	Carlos MacÃ­as	0	1	MXF601500672	0	Fonarte Latino, S.A. de C.V.	
CR	1050720401	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500784	SÃ­ Pero No	Santaella	0	1	MXF601500784	0	Fonarte Latino, S.A. de C.V.	
CR	1053628249	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500811	La Red	Alejandro Santiago	0	1	MXF601500811	0	Fonarte Latino, S.A. de C.V.	
CR	1053628250	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500812	Exilio	Alejandro Santiago	0	1	MXF601500812	0	Fonarte Latino, S.A. de C.V.	
CR	1053628251	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500813	BrÃºjula	Alejandro Santiago	0	1	MXF601500813	0	Fonarte Latino, S.A. de C.V.	
CR	1053628252	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500814	Alma Gemela	Alejandro Santiago	0	1	MXF601500814	0	Fonarte Latino, S.A. de C.V.	
CR	1062959663	Apple One Family Monthly PAID	4	0.002825	0.0113	USD	MXF601500897	Alebrije	Macuiles	0	1	MXF601500897	0	Fonarte Latino, S.A. de C.V.	
CR	1062959663	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601500897	Alebrije	Macuiles	0	1	MXF601500897	1	Fonarte Latino, S.A. de C.V.	
CR	1084014844	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601300874	La Llorona (feat. Eugenia LeÃ³n)	Alejandra Robles	0	1	MXF601300874	0	Fonarte Latino, S.A. de C.V.	
CR	1129420124	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601600316	Odisea Burbujas	Burbujas	0	1	MXF601600316	0	Fonarte Latino, S.A. de C.V.	
CR	1129420125	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601600317	Mimoso RatÃ³n	Burbujas	0	1	MXF601600317	0	Fonarte Latino, S.A. de C.V.	
CR	1129420126	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601600318	Patas Verdes	Burbujas	0	1	MXF601600318	0	Fonarte Latino, S.A. de C.V.	
CR	1129420127	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601600319	PistachÃ³n Zig-Zag	Burbujas	0	1	MXF601600319	0	Fonarte Latino, S.A. de C.V.	
CR	1129420128	Apple One Family Monthly PAID	4	0.002825	0.0113	USD	MXF601600320	Mafafa Musguito	Burbujas	0	1	MXF601600320	0	Fonarte Latino, S.A. de C.V.	
CR	1129420129	Apple One Family Monthly PAID	3	0.002825	0.008475	USD	MXF601600321	El Ecoloco	Burbujas	0	1	MXF601600321	0	Fonarte Latino, S.A. de C.V.	
CR	1129420130	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601600322	Popotito 22	Burbujas	0	1	MXF601600322	0	Fonarte Latino, S.A. de C.V.	
CR	1129420132	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601600324	Mugre, Basura y Smog	Burbujas	0	1	MXF601600324	0	Fonarte Latino, S.A. de C.V.	
CR	1145549155	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601600372	PresentaciÃ³n "Hello Strauss" (feat. Orquesta SinfÃ³nica Sinaloa de las Artes)	Virulo, Ernesto Acher	0	1	MXF601600372	0	Fonarte Latino, S.A. de C.V.	
CR	1154556086	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601600465	De MÃ­ EnamÃ³rate	Regina Orozco	0	1	MXF601600465	0	Fonarte Latino, S.A. de C.V.	
CR	1164186354	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601600487	En MÃ­ (feat. Edgar Oceransky)	Rodrigo Rojas	0	1	MXF601600487	0	Fonarte Latino, S.A. de C.V.	
CR	1164186360	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601600492	Tormenta	Rodrigo Rojas	0	1	MXF601600492	0	Fonarte Latino, S.A. de C.V.	
CR	1262509931	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601700194	El Fuzz	Riesgo de Contagio	0	1	MXF601700194	0	Fonarte Latino, S.A. de C.V.	
CR	1262509943	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601700195	Un Nuevo Juguete	Riesgo de Contagio	0	1	MXF601700195	0	Fonarte Latino, S.A. de C.V.	
CR	1275156156	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601700312	Besos Rotos (En Vivo)	Carlos MacÃ­as	0	1	MXF601700312	0	Fonarte Latino, S.A. de C.V.	
CR	1281656083	Apple One Family Monthly PAID	3	0.002825	0.008475	USD	MXF601700333	Abuelita de Batman	Botellita de Jerez	0	1	MXF601700333	0	Fonarte Latino, S.A. de C.V.	
CR	1357300240	Apple One Family Monthly PAID	5	0.002825	0.014125	USD	MXF601800269	Sway (feat. Daniel Boaventura)	Big Band Jazz de MÃ©xico	0	1	MXF601800269	0	Fonarte Latino, S.A. de C.V.	
CR	1389984952	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MX3941800023	Me AgarrÃ³ Fuerte a Tu Amor	Daniel Trovatelli	0	1	MX3941800023	0	Fonarte Latino, S.A. de C.V.	
CR	1424510527	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601800529	Imitation Of...	Human Drama	0	1	MXF601800529	0	Fonarte Latino, S.A. de C.V.	
CR	1424510530	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601800532	Madame Hate's Mad Search for Love	Human Drama	0	1	MXF601800532	0	Fonarte Latino, S.A. de C.V.	
CR	1460029020	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601900087	CosteÃ±ita (Son de Tarima) [Tixtla]	Yolotecuani	0	1	MXF601900087	0	Fonarte Latino, S.A. de C.V.	
CR	1466685807	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601900235	Enamorado	Amaury GutiÃ©rrez	0	1	MXF601900235	0	Fonarte Latino, S.A. de C.V.	
CR	1466685808	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601900236	Nada Es para Siempre	Amaury GutiÃ©rrez	0	1	MXF601900236	0	Fonarte Latino, S.A. de C.V.	
CR	1473036222	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601900347	Inseparables	Pablo Campos, Daniela IbaÃ±ez	0	1	MXF601900347	0	Fonarte Latino, S.A. de C.V.	
CR	1482678956	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601900373	Sabor a MÃ­	Regina Orozco, Omara Portuondo	0	1	MXF601900373	0	Fonarte Latino, S.A. de C.V.	
CR	1482678974	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601900390	Lamento Jarocho	Regina Orozco	0	1	MXF601900390	0	Fonarte Latino, S.A. de C.V.	
CR	1482678976	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF601900392	La Cumbancha / Clave Azul	Regina Orozco, Omara Portuondo	0	1	MXF601900392	0	Fonarte Latino, S.A. de C.V.	
CR	1490164376	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF601900619	Este Palabrear / Ante La Adversidad y La LejanÃ­a (feat. Fernando Delgadillo) [with Fernando Delgadillo]	Edel JuÃ¡rez, AdriÃ¡n Gil	0	1	MXF601900619	0	Fonarte Latino, S.A. de C.V.	
CR	1531507948	Apple One Family Monthly PAID	6	0.002825	0.01695	USD	MXF602000322	Nos Quisimos	Carlos MacÃ­as	0	1	MXF602000322	0	Fonarte Latino, S.A. de C.V.	
CR	1563939895	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602100140	Lo Que Fuera (VersiÃ³n Mariachi)	Cristian Castro, Carlos MacÃ­as	0	1	MXF602100140	0	Fonarte Latino, S.A. de C.V.	
CR	1672659862	Apple One Family Monthly PAID	3	0.002825	0.008475	USD	MXF602300059	Coctel de Olvido	Santaella	0	1	MXF602300059	0	Fonarte Latino, S.A. de C.V.	
CR	1684584666	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF602100636	Para Dormir Contigo	Carlos MacÃ­as	0	1	MXF602100636	0	Fonarte Latino, S.A. de C.V.	
CR	1688791391	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF602300358	La FantasÃ­a de Santiago (En Vivo)	Son de Madera	0	1	MXF602300358	1	Fonarte Latino, S.A. de C.V.	
CR	1688791391	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300358	La FantasÃ­a de Santiago (En Vivo)	Son de Madera	0	1	MXF602300358	0	Fonarte Latino, S.A. de C.V.	
CR	1691404662	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300383	La Casa	Kabah	0	1	MXF602300383	0	Fonarte Latino, S.A. de C.V.	
CR	1715055388	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300547	Jardinera (Caponera)	Lucero	0	1	MXF602300547	0	Fonarte Latino, S.A. de C.V.	
CR	1715055389	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300548	El Gallo de Oro	Lucero	0	1	MXF602300548	0	Fonarte Latino, S.A. de C.V.	
CR	1715055390	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300549	VÃ¡monos	Lucero	0	1	MXF602300549	0	Fonarte Latino, S.A. de C.V.	
CR	1715055391	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300550	Paloma Querida	Lucero	0	1	MXF602300550	0	Fonarte Latino, S.A. de C.V.	
CR	1715055392	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300551	No VolverÃ©	Lucero	0	1	MXF602300551	0	Fonarte Latino, S.A. de C.V.	
CR	1715055393	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300552	El Ãšltimo Trago	Lucero	0	1	MXF602300552	0	Fonarte Latino, S.A. de C.V.	
CR	1715055394	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300553	El Gavilancillo	Lucero	0	1	MXF602300553	0	Fonarte Latino, S.A. de C.V.	
CR	1715055395	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF602300554	La Cigarra	Lucero	0	1	MXF602300554	0	Fonarte Latino, S.A. de C.V.	
CR	1715055396	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300555	Yo Soy Feliz	Lucero	0	1	MXF602300555	0	Fonarte Latino, S.A. de C.V.	
CR	1715055397	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300556	Hay Unos Ojos	Lucero	0	1	MXF602300556	0	Fonarte Latino, S.A. de C.V.	
CR	1715055398	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300557	El Toro Relajo	Lucero	0	1	MXF602300557	0	Fonarte Latino, S.A. de C.V.	
CR	1715055399	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300558	AmanecÃ­ en Tus Brazos	Lucero	0	1	MXF602300558	0	Fonarte Latino, S.A. de C.V.	
CR	1715055400	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300559	Mi Ãšltimo Cartucho	Lucero	0	1	MXF602300559	0	Fonarte Latino, S.A. de C.V.	
CR	1715055401	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300560	Si Nos Dejan	Lucero	0	1	MXF602300560	0	Fonarte Latino, S.A. de C.V.	
CR	1715055402	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300561	Yo Soy Feliz (feat. Maria Aura)	Lucero	0	1	MXF602300561	0	Fonarte Latino, S.A. de C.V.	
CR	1715055403	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300562	Cuando Vivas Conmigo	Plutarco Haza	0	1	MXF602300562	0	Fonarte Latino, S.A. de C.V.	
CR	1715055405	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF602300563	La Tequilera	Maria Aura	0	1	MXF602300563	0	Fonarte Latino, S.A. de C.V.	
CR	1715055406	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300564	Hay Unos Ojos (feat. Axel AlcÃ¡ntara)	Lucero	0	1	MXF602300564	0	Fonarte Latino, S.A. de C.V.	
CR	1715055590	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300565	Jardinera (feat. Berenice)	Lucero	0	1	MXF602300565	0	Fonarte Latino, S.A. de C.V.	
CR	1715055591	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602300566	Mi Ãšltimo Cartucho	Lucero	0	1	MXF602300566	0	Fonarte Latino, S.A. de C.V.	
CR	1781715661	Apple One Family Monthly PAID	3	0.002825	0.008475	USD	MXF602400366	Amor Amargo	Daniela Romo	0	1	MXF602400366	0	Fonarte Latino, S.A. de C.V.	
CR	1830568758	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	TCAGT2397440	Â¿QuÃ© Puedo Hacer?	Damiana Bej	0	1	TCAGT2397440	0	Fonarte Latino, S.A. de C.V.	
CR	1840957935	Apple One Family Monthly PAID	2	0.002825	0.00565	USD	MXF602500194	QuiÃ©n Soy	Los Alumnos de Tomy Zombie	0	1	MXF602500194	0	Fonarte Latino, S.A. de C.V.	
CR	1847720279	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602500266	Fresas Silvestres	Juguete Rabioso	0	1	MXF602500266	0	Fonarte Latino, S.A. de C.V.	
CR	1851120173	Apple One Family Monthly PAID	13	0.002825	0.036725	USD	MXF602500304	Mi Verdad Oculta	Lucero	0	1	MXF602500304	0	Fonarte Latino, S.A. de C.V.	
CR	1854848530	Apple One Family Monthly PAID	1	0.002825	0.002825	USD	MXF602500217	Diminuendo (feat. El David Aguilar)	Miguel Inzunza	0	1	MXF602500217	0	Fonarte Latino, S.A. de C.V.	
CR	1866682081	Apple One Family Monthly PAID	4	0.002825	0.0113	USD	MXF602500331	Solo con Mi Soledad	Carlos MacÃ­as	0	1	MXF602500331	0	Fonarte Latino, S.A. de C.V.	
CR	143894320	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600013	Un Hombre Se Levanta	Silvio RodrÃ­guez	0	1	MXF600600013	0	Fonarte Latino, S.A. de C.V.	
CR	143894745	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600020	Pobre del Cantor	Pablo MilanÃ©s	0	1	MXF600600020	0	Fonarte Latino, S.A. de C.V.	
CR	143894851	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF600600022	Te Doy una CanciÃ³n	Silvio RodrÃ­guez	0	1	MXF600600022	0	Fonarte Latino, S.A. de C.V.	
CR	143894936	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF600600023	Como el Largo de Tus Rios	Pablo MilanÃ©s	0	1	MXF600600023	0	Fonarte Latino, S.A. de C.V.	
CR	144000780	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600024	Yo Soy un Hombre Sincero	Pablo MilanÃ©s	0	1	MXF600600024	0	Fonarte Latino, S.A. de C.V.	
CR	144000915	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600025	Mi Verso es Como un PuÃ±al	Pablo MilanÃ©s	0	1	MXF600600025	0	Fonarte Latino, S.A. de C.V.	
CR	144001035	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600026	Banquete de Tiranos	Pablo MilanÃ©s	0	1	MXF600600026	0	Fonarte Latino, S.A. de C.V.	
CR	144001089	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF600600027	Al Buen Pedro	Pablo MilanÃ©s	0	1	MXF600600027	0	Fonarte Latino, S.A. de C.V.	
CR	144001140	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600028	Si Ves un Monte de Espumas	Pablo MilanÃ©s	0	1	MXF600600028	0	Fonarte Latino, S.A. de C.V.	
CR	144001167	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600029	Vierte Corazon Tu Pena	Pablo MilanÃ©s	0	1	MXF600600029	0	Fonarte Latino, S.A. de C.V.	
CR	144001236	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600030	Eramos...	Pablo MilanÃ©s	0	1	MXF600600030	0	Fonarte Latino, S.A. de C.V.	
CR	144001259	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600031	Amor de Ciudad Grande	Pablo MilanÃ©s	0	1	MXF600600031	0	Fonarte Latino, S.A. de C.V.	
CR	144252247	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600062	La Maldicion de Malinche	Gabino Palomares	0	1	MXF600600062	0	Fonarte Latino, S.A. de C.V.	
CR	145129417	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600103	Tristeza	Amparo Ochoa	0	1	MXF600600103	0	Fonarte Latino, S.A. de C.V.	
CR	145129509	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600105	La Mujer	Amparo Ochoa	0	1	MXF600600105	0	Fonarte Latino, S.A. de C.V.	
CR	145983047	Apple One Individual Monthly PAID	3	0.00575	0.01725	USD	MXF600600428	Hoy Ten Miedo de Mi	Fernando Delgadillo	0	1	MXF600600428	0	Fonarte Latino, S.A. de C.V.	
CR	146844526	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600183	Que Si Me Miras	Alejandro Filio	0	1	MXF600600183	0	Fonarte Latino, S.A. de C.V.	
CR	146844535	Apple One Individual Monthly PAID	8	0.00575	0.046	USD	MXF600600186	Esa Mujer	Alejandro Filio	0	1	MXF600600186	0	Fonarte Latino, S.A. de C.V.	
CR	151379085	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600319	Azul	Real de Catorce	0	1	MXF600600319	0	Fonarte Latino, S.A. de C.V.	
CR	167015909	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600611	Amor	Mexicanto	0	1	MXF600600611	0	Fonarte Latino, S.A. de C.V.	
CR	167017911	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600600204	SÃ¡bado D.F.	Chava Flores	0	1	MXF600600204	0	Fonarte Latino, S.A. de C.V.	
CR	168290096	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600602587	Pocomania Day	Chalice	0	1	MXF600602587	0	Fonarte Latino, S.A. de C.V.	
CR	187094345	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF600600925	Por Si No Te Vuelvo a Ver	Alejandro Santiago	0	1	MXF600600925	0	Fonarte Latino, S.A. de C.V.	
CR	292661633	Apple One Individual Monthly PAID	3	0.00575	0.01725	USD	MXF600800049	Quebrado	Pedro Aznar	0	1	MXF600800049	0	Fonarte Latino, S.A. de C.V.	
CR	292661699	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF600800054	DÃ©cimas	Pedro Aznar	0	1	MXF600800054	0	Fonarte Latino, S.A. de C.V.	
CR	292661722	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF600800063	Amar y Dejar Partir	Pedro Aznar	0	1	MXF600800063	0	Fonarte Latino, S.A. de C.V.	
CR	309596278	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600900070	De QuÃ© Te Vale Fingir	Lilian Ramirez	0	1	MXF600900070	0	Fonarte Latino, S.A. de C.V.	
CR	319834685	Apple One Individual Monthly PAID	7	0.00575	0.04025	USD	MXF600900156	Es Por Ti	Inspector	0	1	MXF600900156	0	Fonarte Latino, S.A. de C.V.	
CR	319834694	Apple One Individual Monthly PAID	24	0.00575	0.138	USD	MXF600900157	Y QuÃ©	Inspector	0	1	MXF600900157	0	Fonarte Latino, S.A. de C.V.	
CR	319834698	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600900158	Gangster	Inspector	0	1	MXF600900158	0	Fonarte Latino, S.A. de C.V.	
CR	319834704	Apple One Individual Monthly PAID	3	0.00575	0.01725	USD	MXF600900159	Noviembre	Inspector	0	1	MXF600900159	0	Fonarte Latino, S.A. de C.V.	
CR	319834708	Apple One Individual Monthly PAID	3	0.00575	0.01725	USD	MXF600900160	Mala Copa	Inspector	0	1	MXF600900160	0	Fonarte Latino, S.A. de C.V.	
CR	319834710	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600900161	Esta Vez	Inspector	0	1	MXF600900161	0	Fonarte Latino, S.A. de C.V.	
CR	319834712	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600900162	Mentirosa	Inspector	0	1	MXF600900162	0	Fonarte Latino, S.A. de C.V.	
CR	319834714	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600900163	BÃ©same Mucho	Inspector	0	1	MXF600900163	0	Fonarte Latino, S.A. de C.V.	
CR	319834732	Apple One Individual Monthly PAID	4	0.00575	0.023	USD	MXF600900164	Mi GeneraciÃ³n	Inspector	0	1	MXF600900164	0	Fonarte Latino, S.A. de C.V.	
CR	319834740	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600900167	Realidad	Inspector	0	1	MXF600900167	0	Fonarte Latino, S.A. de C.V.	
CR	335171824	Apple One Individual Monthly PAID	4	0.00575	0.023	USD	MXF600900722	Coincidir	Mexicanto	0	1	MXF600900722	0	Fonarte Latino, S.A. de C.V.	
CR	335171833	Apple One Individual Monthly PAID	4	0.00575	0.023	USD	MXF600900723	El Hombre del Piano	Mexicanto	0	1	MXF600900723	0	Fonarte Latino, S.A. de C.V.	
CR	335171918	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF600900736	Hacerte Venir	Mexicanto	0	1	MXF600900736	0	Fonarte Latino, S.A. de C.V.	
CR	436902425	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601100421	Buenos Tiempos	Lazcano Malo	0	1	MXF601100421	0	Fonarte Latino SA de CV	
CR	499729881	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601200047	Lucy	Los Korucos	0	1	MXF601200047	0	Fonarte Latino, S.A. de C.V.	
CR	514281449	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601200345	El Laberinto de la Soledad	Francisco Barrios "El Mastuerzo"	0	1	MXF601200345	0	Fonarte Latino SA de CV	
CR	632302407	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601300436	Colores	Rastrillos	0	1	MXF601300436	0	Fonarte Latino, S.A. de C.V.	
CR	639766279	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601300508	Nueva Vida	Yuri	0	1	MXF601300508	0	Fonarte Latino, S.A. de C.V.	
CR	820453149	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601400241	SaÌlvame	Gustavo Lastra	0	1	MXF601400241	0	Fonarte Latino, S.A. de C.V.	
CR	859453867	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601400266	La Llorona	Chavela Vargas	0	1	MXF601400266	0	Fonarte Latino, S.A. de C.V.	
CR	881545803	Apple One Individual Monthly PAID	4	0.00575	0.023	USD	MXF601400531	FÃ¡brica de Aves	Miguel Inzunza	0	1	MXF601400531	0	Fonarte Latino, S.A. de C.V.	
CR	924158178	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601400836	Infiel	Arturo Peniche	0	1	MXF601400836	0	Fonarte Latino, S.A. de C.V.	
CR	1053628251	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF601500813	BrÃºjula	Alejandro Santiago	0	1	MXF601500813	0	Fonarte Latino, S.A. de C.V.	
CR	1062959663	Apple One Individual Monthly PAID	2	0.00575	0.0115	USD	MXF601500897	Alebrije	Macuiles	0	1	MXF601500897	0	Fonarte Latino, S.A. de C.V.	
CR	1350552731	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF601800189	QuizÃ¡	RepÃºblica del Funk	0	1	MXF601800189	0	Fonarte Latino, S.A. de C.V.	
CR	1672659862	Apple One Individual Monthly PAID	1	0.00575	0.00575	USD	MXF602300059	Coctel de Olvido	Santaella	0	1	MXF602300059	0	Fonarte Latino, S.A. de C.V.	
